Date,HomeTeam,AwayTeam,FTR,VCH,B365H,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP,Hist_H_Prob,Hist_D_Prob,Hist_A_Prob,H2HM1,H2HM2,H2HM3,H2HM4,H2HM5
2011-08-20,Arsenal,Liverpool,NH,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2.0,0.46272493573264784,0.2982005141388175,0.2390745501285347,1,1,-1,-1,-1
2011-08-20,Aston Villa,Blackburn,H,1.73,1.73,0.0,0.009523809523809525,0.0,0.020618556701030927,0.5,0.0,D,M,M,M,M,L,M,M,M,M,0,0,0,0,0,0,0,0,0.0,-0.5,0.5,0.5,-6.0,0.46153846153846156,0.29743589743589743,0.24102564102564103,2,0,-1,-1,-1
2011-08-20,Chelsea,West Brom,H,1.3,1.3,0.0,0.009523809523809525,0.0,0.020618556701030927,0.5,0.0,D,M,M,M,M,L,M,M,M,M,0,0,0,0,0,0,0,0,0.0,-0.5,0.5,0.5,-9.0,0.4629156010230179,0.2966751918158568,0.24040920716112532,2,2,-1,-1,-1
2011-08-20,Everton,QPR,NH,1.53,1.53,0.0,0.0,0.009900990099009901,0.041237113402061855,0.0,0.0,L,M,M,M,M,L,M,M,M,M,0,0,0,0,0,0,0,0,-0.5,-2.0,0.0,0.0,-11.0,0.4642857142857143,0.29591836734693877,0.23979591836734693,-1,-1,-1,-1,-1
2011-08-20,Sunderland,Newcastle,NH,2.2,2.2,0.00980392156862745,0.0,0.009900990099009901,0.0,0.5,0.5,D,M,M,M,M,D,M,M,M,M,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2.0,0.4631043256997455,0.2951653944020356,0.24173027989821882,1,0,-1,-1,-1
2011-08-20,Swansea,Wigan,NH,2.15,2.1,0.0,0.009523809523809525,0.039603960396039604,0.010309278350515464,0.0,0.5,L,M,M,M,M,D,M,M,M,M,0,0,0,0,0,0,0,0,-2.0,0.0,-0.5,-0.5,2.0,0.4619289340101523,0.29441624365482233,0.2436548223350254,-1,-1,-1,-1,-1
2011-08-21,Bolton,Man City,NH,5.0,4.75,0.0392156862745098,0.0380952380952381,0.0,0.0,1.5,1.5,W,M,M,M,M,W,M,M,M,M,0,0,0,0,0,0,0,0,2.0,2.0,0.0,0.0,11.0,0.4607594936708861,0.29620253164556964,0.2430379746835443,0,0,-1,-1,-1
2011-08-21,Norwich,Stoke,NH,2.6,2.6,0.00980392156862745,0.0,0.009900990099009901,0.0,0.5,0.5,D,M,M,M,M,D,M,M,M,M,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.4595959595959596,0.29545454545454547,0.24494949494949494,-1,-1,-1,-1,-1
2011-08-21,Wolves,Fulham,H,2.38,2.38,0.0196078431372549,0.0,0.009900990099009901,0.0,1.5,0.5,W,M,M,M,M,D,M,M,M,M,0,0,0,0,0,0,0,0,0.5,0.0,1.0,1.0,9.0,0.45843828715365237,0.2972292191435768,0.24433249370277077,1,0,-1,-1,-1
2011-08-22,Man United,Tottenham,H,1.67,1.67,0.0196078431372549,0.0,0.009900990099009901,0.030927835051546393,1.5,0.0,W,M,M,M,M,L,M,M,M,M,0,0,0,0,0,0,0,0,0.5,-1.5,1.5,1.5,-4.0,0.45979899497487436,0.2964824120603015,0.24371859296482412,1,2,-1,-1,-1
2011-08-27,Aston Villa,Wolves,NH,2.1,2.1,0.0,0.01904761904761905,0.0,0.010309278350515464,0.5,1.5,D,M,M,M,M,W,M,M,M,M,0,0,0,0,0,0,0,0,0.0,0.5,-1.0,-1.0,-8.0,0.46115288220551376,0.2957393483709273,0.24310776942355888,0,2,-1,-1,-1
2011-08-27,Blackburn,Everton,NH,3.4,3.3,0.0196078431372549,0.009523809523809525,0.04950495049504951,0.010309278350515464,0.0,1.0,L,L,M,M,M,W,L,M,M,M,0,0,0,0,0,0,0,0,-1.0,0.0,-1.0,-1.0,8.0,0.46,0.2975,0.2425,0,2,-1,-1,-1
2011-08-27,Chelsea,Norwich,H,1.22,1.2,0.0196078431372549,0.01904761904761905,0.009900990099009901,0.020618556701030927,1.3333333333333333,0.6666666666666666,W,D,M,M,M,D,D,M,M,M,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,-16.0,0.45885286783042395,0.2967581047381546,0.24438902743142144,-1,-1,-1,-1,-1
2011-08-27,Liverpool,Bolton,H,1.44,1.4,0.029411764705882353,0.05714285714285714,0.009900990099009901,0.030927835051546393,1.3333333333333333,1.0,W,D,M,M,M,L,W,M,M,M,0,0,0,0,0,0,0,0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,-8.0,0.4601990049751244,0.2960199004975124,0.24378109452736318,2,2,-1,-1,-1
2011-08-27,Swansea,Sunderland,NH,2.4,2.38,0.0,0.009523809523809525,0.039603960396039604,0.020618556701030927,0.3333333333333333,0.3333333333333333,D,L,M,M,M,L,D,M,M,M,0,0,0,0,0,0,0,0,-1.3333333333333333,-0.3333333333333333,0.0,0.0,8.0,0.46153846153846156,0.29528535980148884,0.24317617866004962,-1,-1,-1,-1,-1
2011-08-27,Wigan,QPR,H,2.38,2.25,0.00980392156862745,0.009523809523809525,0.009900990099009901,0.041237113402061855,0.6666666666666666,1.0,D,D,M,M,M,W,L,M,M,M,0,0,0,0,0,0,0,0,0.0,-1.0,-0.3333333333333333,-0.3333333333333333,-2.0,0.4603960396039604,0.297029702970297,0.24257425742574257,-1,-1,-1,-1,-1
2011-08-28,Man United,Arsenal,H,1.5,1.5,0.049019607843137254,0.0,0.009900990099009901,0.020618556701030927,2.0,0.3333333333333333,W,W,M,M,M,L,D,M,M,M,0,0,0,0,0,0,0,0,1.3333333333333333,-0.6666666666666666,1.6666666666666667,1.6666666666666667,-3.0,0.4617283950617284,0.2962962962962963,0.2419753086419753,0,2,-1,-1,-1
2011-08-28,Newcastle,Fulham,H,2.15,2.1,0.00980392156862745,0.0,0.0,0.020618556701030927,1.3333333333333333,0.3333333333333333,W,D,M,M,M,L,D,M,M,M,0,0,0,0,0,0,0,0,0.3333333333333333,-0.6666666666666666,1.0,1.0,4.0,0.4630541871921182,0.2955665024630542,0.2413793103448276,0,1,-1,-1,-1
2011-08-28,Tottenham,Man City,NH,3.0,2.88,0.00980392156862745,0.06666666666666667,0.07920792079207921,0.020618556701030927,0.0,2.0,L,L,M,M,M,W,W,M,M,M,0,0,0,0,0,0,0,0,-2.3333333333333335,1.6666666666666667,-2.0,-2.0,2.0,0.4643734643734644,0.29484029484029484,0.24078624078624078,0,1,-1,-1,-1
2011-08-28,West Brom,Stoke,NH,2.1,2.1,0.0196078431372549,0.009523809523809525,0.039603960396039604,0.010309278350515464,0.0,0.6666666666666666,L,L,M,M,M,D,D,M,M,M,0,0,0,0,0,0,0,0,-0.6666666666666666,0.0,-0.6666666666666666,-0.6666666666666666,-2.0,0.4632352941176471,0.29411764705882354,0.2426470588235294,1,0,-1,-1,-1
2011-09-10,Arsenal,Swansea,H,1.36,1.36,0.0,0.0,0.019801980198019802,0.041237113402061855,0.3333333333333333,0.3333333333333333,L,D,M,M,M,D,L,M,M,M,0,0,0,0,0,0,0,0,-0.6666666666666666,-1.3333333333333333,0.0,0.0,-14.0,0.4621026894865526,0.293398533007335,0.24449877750611246,-1,-1,-1,-1,-1
2011-09-10,Bolton,Man United,NH,9.0,9.0,0.06862745098039216,0.12380952380952381,0.0594059405940594,0.030927835051546393,0.75,2.25,L,L,W,M,M,W,W,W,M,M,0,0,0,0,0,0,0,0,0.25,2.5,-1.5,-1.5,13.0,0.4634146341463415,0.2926829268292683,0.24390243902439024,0,1,-1,-1,-1
2011-09-10,Everton,Aston Villa,NH,2.1,2.0,0.029411764705882353,0.02857142857142857,0.0297029702970297,0.010309278350515464,1.0,1.25,D,W,L,M,M,D,W,D,M,M,0,0,0,0,0,0,0,0,0.0,0.5,-0.25,-0.25,-2.0,0.46228710462287104,0.291970802919708,0.24574209245742093,1,0,-1,-1,-1
2011-09-10,Man City,Wigan,H,1.18,1.17,0.11764705882352941,0.02857142857142857,0.0297029702970297,0.010309278350515464,2.25,1.25,W,W,W,M,M,W,D,D,M,M,0,0,0,0,0,0,0,0,2.25,0.5,1.0,1.0,-13.0,0.46116504854368934,0.2936893203883495,0.24514563106796117,2,2,-1,-1,-1
2011-09-10,Stoke,Liverpool,H,3.5,3.25,0.0196078431372549,0.05714285714285714,0.009900990099009901,0.020618556701030927,1.25,1.75,W,D,D,M,M,W,W,D,M,M,0,0,0,0,0,0,0,0,0.25,1.0,-0.5,-0.5,7.0,0.46246973365617433,0.2929782082324455,0.24455205811138014,0,2,-1,-1,-1
2011-09-10,Sunderland,Chelsea,NH,5.4,5.0,0.00980392156862745,0.047619047619047616,0.019801980198019802,0.020618556701030927,0.5,1.75,D,L,D,M,M,W,W,D,M,M,0,0,0,0,0,0,0,0,-0.25,0.75,-1.25,-1.25,8.0,0.463768115942029,0.2922705314009662,0.24396135265700483,0,2,-1,-1,-1
2011-09-10,Wolves,Tottenham,NH,3.12,3.0,0.0392156862745098,0.02857142857142857,0.009900990099009901,0.08247422680412371,1.75,0.75,D,W,W,M,M,W,L,L,M,M,0,0,0,0,0,0,0,0,0.75,-1.25,1.0,1.0,12.0,0.46265060240963857,0.29156626506024097,0.2457831325301205,1,0,-1,-1,-1
2011-09-11,Fulham,Blackburn,NH,1.7,1.67,0.00980392156862745,0.01904761904761905,0.039603960396039604,0.061855670103092786,0.25,0.0,L,L,D,M,M,L,L,L,M,M,0,0,0,0,0,0,0,0,-0.75,-1.0,0.25,0.25,-7.0,0.46153846153846156,0.29086538461538464,0.24759615384615385,2,1,-1,-1,-1
2011-09-11,Norwich,West Brom,NH,2.6,2.5,0.029411764705882353,0.01904761904761905,0.04950495049504951,0.05154639175257732,0.5,0.0,L,D,D,M,M,L,L,L,M,M,0,0,0,0,0,0,0,0,-0.5,-0.75,0.5,0.5,7.0,0.460431654676259,0.29256594724220625,0.24700239808153476,-1,-1,-1,-1,-1
2011-09-12,QPR,Newcastle,NH,2.5,2.4,0.00980392156862745,0.02857142857142857,0.0594059405940594,0.010309278350515464,0.75,1.75,L,W,L,M,M,W,W,D,M,M,0,0,0,0,0,0,0,0,-1.25,0.5,-1.0,-1.0,6.0,0.45933014354066987,0.291866028708134,0.24880382775119617,-1,-1,-1,-1,-1
2011-09-17,Aston Villa,Newcastle,NH,1.95,1.91,0.029411764705882353,0.02857142857142857,0.009900990099009901,0.010309278350515464,1.25,1.75,D,W,D,M,M,W,W,D,M,M,0,0,0,0,0,0,0,0,0.5,0.5,-0.5,-0.5,-3.0,0.45823389021479716,0.2935560859188544,0.24821002386634844,2,0,-1,-1,-1
2011-09-17,Blackburn,Arsenal,H,4.6,4.2,0.029411764705882353,0.02857142857142857,0.06930693069306931,0.10309278350515463,0.2,0.8,D,L,L,L,M,W,L,L,D,M,0,0,0,0,0,0,0,0,-0.8,-1.4,-0.6,-0.6,11.0,0.45714285714285713,0.29523809523809524,0.24761904761904763,1,0,-1,-1,-1
2011-09-17,Bolton,Norwich,NH,1.8,1.8,0.06862745098039216,0.02857142857142857,0.10891089108910891,0.061855670103092786,0.6,0.4,L,L,L,W,M,L,L,D,D,M,0,0,0,0,0,0,0,0,-0.8,-0.6,0.2,0.2,-4.0,0.4584323040380047,0.29453681710213775,0.24703087885985747,-1,-1,-1,-1,-1
2011-09-17,Everton,Wigan,H,1.53,1.5,0.058823529411764705,0.02857142857142857,0.039603960396039604,0.041237113402061855,1.4,1.0,W,D,W,L,M,L,W,D,D,M,0,0,0,0,0,0,0,0,0.4,-0.2,0.4,0.4,-9.0,0.45734597156398105,0.2938388625592417,0.24881516587677724,1,1,-1,-1,-1
2011-09-17,Swansea,West Brom,H,2.75,2.63,0.0,0.02857142857142857,0.04950495049504951,0.05154639175257732,0.4,0.6,L,D,D,L,M,W,L,L,L,M,0,0,0,0,0,0,0,0,-1.0,-0.4,-0.2,-0.2,7.0,0.458628841607565,0.29314420803782504,0.24822695035460993,-1,-1,-1,-1,-1
2011-09-17,Wolves,QPR,NH,1.95,1.91,0.0392156862745098,0.009523809523809525,0.0297029702970297,0.061855670103092786,1.4,0.8,L,D,W,W,M,D,L,W,L,M,0,0,0,0,0,0,0,0,0.2,-1.0,0.6,0.6,-1.0,0.45990566037735847,0.29245283018867924,0.24764150943396226,-1,-1,-1,-1,-1
2011-09-18,Fulham,Man City,NH,6.5,6.5,0.0196078431372549,0.14285714285714285,0.04950495049504951,0.030927835051546393,0.4,2.4,D,L,L,D,M,W,W,W,W,M,0,0,0,0,0,0,0,0,-0.6,2.4,-2.0,-2.0,5.0,0.4588235294117647,0.2917647058823529,0.24941176470588236,1,0,-1,-1,-1
2011-09-18,Man United,Chelsea,H,1.85,1.83,0.17647058823529413,0.06666666666666667,0.0297029702970297,0.030927835051546393,2.4,2.0,W,W,W,W,M,W,W,W,D,M,0,0,0,0,0,0,0,0,3.0,0.8,0.4,0.4,-1.0,0.45774647887323944,0.2934272300469484,0.24882629107981222,2,0,-1,-1,-1
2011-09-18,Sunderland,Stoke,H,2.38,2.4,0.0196078431372549,0.02857142857142857,0.039603960396039604,0.010309278350515464,0.4,1.6,L,D,L,D,M,W,W,D,D,M,0,0,0,0,0,0,0,0,-0.4,0.4,-1.2,-1.2,-3.0,0.45901639344262296,0.2927400468384075,0.24824355971896955,0,2,-1,-1,-1
2011-09-18,Tottenham,Liverpool,H,2.62,2.63,0.06862745098039216,0.05714285714285714,0.07920792079207921,0.030927835051546393,1.2,1.4,W,W,L,L,M,L,W,W,D,M,0,0,0,0,0,0,0,0,-0.2,0.6,-0.2,-0.2,-1.0,0.4602803738317757,0.29205607476635514,0.24766355140186916,2,2,-1,-1,-1
2011-09-24,Arsenal,Bolton,H,1.44,1.44,0.029411764705882353,0.06666666666666667,0.09900990099009901,0.1134020618556701,0.8,0.6,W,L,L,D,M,L,L,L,W,M,0,0,0,0,0,0,0,0,-1.4,-0.8,0.2,0.2,-10.0,0.46153846153846156,0.2913752913752914,0.24708624708624707,0,2,-1,-1,-1
2011-09-24,Chelsea,Swansea,H,1.2,1.2,0.0784313725490196,0.02857142857142857,0.0594059405940594,0.05154639175257732,1.6666666666666667,0.8333333333333334,L,W,W,W,D,W,L,D,D,L,0,0,0,0,0,0,0,0,0.3333333333333333,-0.3333333333333333,0.8333333333333334,0.8333333333333334,-16.0,0.4627906976744186,0.29069767441860467,0.24651162790697675,-1,-1,-1,-1,-1
2011-09-24,Liverpool,Wolves,H,1.4,1.36,0.058823529411764705,0.0380952380952381,0.06930693069306931,0.061855670103092786,1.1666666666666667,1.1666666666666667,L,L,W,W,D,L,L,D,W,W,0,0,0,0,0,0,0,0,-0.16666666666666666,-0.3333333333333333,0.0,0.0,-11.0,0.46403712296983757,0.2900232018561485,0.2459396751740139,2,0,-1,-1,-1
2011-09-24,Man City,Everton,H,1.44,1.44,0.16666666666666666,0.05714285714285714,0.04950495049504951,0.061855670103092786,2.1666666666666665,1.1666666666666667,D,W,W,W,W,L,W,D,W,L,1,0,0,0,0,0,0,0,2.0,0.0,1.0,1.0,-4.0,0.4652777777777778,0.28935185185185186,0.24537037037037038,0,0,-1,-1,-1
2011-09-24,Newcastle,Blackburn,H,1.85,1.83,0.0392156862745098,0.06666666666666667,0.019801980198019802,0.10309278350515463,1.5,0.6666666666666666,D,D,W,W,D,W,D,L,L,L,0,0,0,0,0,0,1,0,0.3333333333333333,-0.5,0.8333333333333334,0.8333333333333334,-3.0,0.4665127020785219,0.28868360277136257,0.24480369515011546,1,0,-1,-1,-1
2011-09-24,Stoke,Man United,NH,7.0,6.5,0.029411764705882353,0.2,0.04950495049504951,0.041237113402061855,1.3333333333333333,2.5,L,W,W,D,D,W,W,W,W,W,0,0,0,0,1,1,0,0,-0.3333333333333333,2.8333333333333335,-1.1666666666666667,-1.1666666666666667,12.0,0.46774193548387094,0.2880184331797235,0.24423963133640553,0,0,-1,-1,-1
2011-09-24,West Brom,Fulham,NH,2.3,2.3,0.029411764705882353,0.0380952380952381,0.07920792079207921,0.07216494845360824,0.5,0.5,L,W,L,L,L,D,D,L,L,D,0,0,1,0,0,0,0,0,-0.8333333333333334,-0.5,0.0,0.0,3.0,0.4666666666666667,0.2896551724137931,0.24367816091954023,0,2,-1,-1,-1
2011-09-24,Wigan,Tottenham,NH,4.33,4.0,0.0392156862745098,0.08571428571428572,0.06930693069306931,0.09278350515463918,0.8333333333333334,1.5,L,L,W,D,D,W,W,W,L,L,0,0,0,0,0,0,0,0,-0.5,0.0,-0.6666666666666666,-0.6666666666666666,11.0,0.46559633027522934,0.29128440366972475,0.24311926605504589,1,2,-1,-1,-1
2011-09-25,QPR,Aston Villa,NH,2.38,2.3,0.0392156862745098,0.05714285714285714,0.0594059405940594,0.041237113402061855,1.1666666666666667,1.1666666666666667,W,D,L,W,L,D,D,D,W,D,0,0,0,0,0,0,0,0,-0.3333333333333333,0.3333333333333333,0.0,0.0,9.0,0.4645308924485126,0.2906178489702517,0.2448512585812357,-1,-1,-1,-1,-1
2011-09-26,Norwich,Sunderland,H,2.6,2.5,0.049019607843137254,0.05714285714285714,0.06930693069306931,0.041237113402061855,0.8333333333333334,0.8333333333333334,W,L,L,D,D,W,L,D,L,D,0,0,0,0,0,0,0,0,-0.3333333333333333,0.3333333333333333,0.0,0.0,8.0,0.4634703196347032,0.2922374429223744,0.24429223744292236,-1,-1,-1,-1,-1
2011-10-01,Aston Villa,Wigan,H,1.67,1.62,0.058823529411764705,0.0380952380952381,0.039603960396039604,0.07216494845360824,1.1666666666666667,0.8333333333333334,D,D,D,W,D,L,L,W,D,D,0,0,0,0,0,0,0,0,0.3333333333333333,-0.5,0.3333333333333333,0.3333333333333333,-7.0,0.4646924829157175,0.29157175398633256,0.2437357630979499,1,2,-1,-1,-1
2011-10-01,Blackburn,Man City,NH,6.5,6.5,0.0784313725490196,0.18095238095238095,0.12871287128712872,0.05154639175257732,0.5714285714285714,2.2857142857142856,L,W,D,L,L,W,D,W,W,W,0,0,0,0,1,0,0,0,-0.7142857142857143,2.0,-1.7142857142857142,-1.2857142857142858,12.0,0.4659090909090909,0.2909090909090909,0.2431818181818182,0,1,-1,-1,-1
2011-10-01,Everton,Liverpool,NH,3.1,3.1,0.058823529411764705,0.0761904761904762,0.07920792079207921,0.08247422680412371,1.0,1.4285714285714286,L,L,W,D,W,W,L,L,W,W,0,0,0,0,0,0,0,0,-0.2857142857142857,0.0,-0.42857142857142855,-0.2857142857142857,1.0,0.46485260770975056,0.29024943310657597,0.24489795918367346,1,2,-1,-1,-1
2011-10-01,Man United,Norwich,H,1.17,1.17,0.21568627450980393,0.06666666666666667,0.04950495049504951,0.08247422680412371,2.2857142857142856,1.1428571428571428,D,W,W,W,W,W,W,L,L,D,1,0,0,0,0,0,0,0,2.4285714285714284,-0.14285714285714285,1.1428571428571428,0.8571428571428571,-17.0,0.4638009049773756,0.2895927601809955,0.24660633484162897,-1,-1,-1,-1,-1
2011-10-01,Sunderland,West Brom,NH,2.3,2.25,0.06862745098039216,0.02857142857142857,0.0594059405940594,0.08247422680412371,0.7142857142857143,0.5714285714285714,L,W,L,D,L,D,L,W,L,L,0,0,0,0,0,0,0,0,0.14285714285714285,-0.7142857142857143,0.14285714285714285,0.0,-1.0,0.4650112866817156,0.28893905191873587,0.24604966139954854,0,0,-1,-1,-1
2011-10-01,Wolves,Newcastle,NH,2.5,2.5,0.049019607843137254,0.06666666666666667,0.07920792079207921,0.030927835051546393,1.0,1.7142857142857142,L,L,L,D,W,W,D,D,W,W,0,0,0,0,0,0,0,0,-0.42857142857142855,0.5714285714285714,-0.7142857142857143,-1.0,5.0,0.46396396396396394,0.2905405405405405,0.24549549549549549,0,1,-1,-1,-1
2011-10-02,Bolton,Chelsea,NH,7.0,6.5,0.0784313725490196,0.11428571428571428,0.15841584158415842,0.07216494845360824,0.42857142857142855,1.8571428571428572,L,L,L,L,L,W,L,W,W,W,0,0,1,1,1,0,0,0,-1.1428571428571428,0.7142857142857143,-1.4285714285714286,-1.7142857142857142,12.0,0.46292134831460674,0.2898876404494382,0.24719101123595505,0,0,-1,-1,-1
2011-10-02,Fulham,QPR,H,2.0,2.0,0.0392156862745098,0.047619047619047616,0.06930693069306931,0.07216494845360824,0.5714285714285714,1.1428571428571428,D,D,D,L,L,D,W,D,L,W,0,0,0,0,0,0,0,0,-0.42857142857142855,-0.2857142857142857,-0.5714285714285714,-0.7142857142857143,-10.0,0.4618834080717489,0.289237668161435,0.24887892376681614,-1,-1,-1,-1,-1
2011-10-02,Swansea,Stoke,H,2.62,2.63,0.0392156862745098,0.0380952380952381,0.0891089108910891,0.061855670103092786,0.7142857142857143,1.2857142857142858,L,W,L,D,D,D,L,W,W,D,0,0,0,0,0,0,0,0,-0.7142857142857143,-0.2857142857142857,-0.5714285714285714,-0.42857142857142855,5.0,0.46308724832214765,0.28859060402684567,0.2483221476510067,-1,-1,-1,-1,-1
2011-10-02,Tottenham,Arsenal,H,2.15,2.1,0.10784313725490197,0.08571428571428572,0.09900990099009901,0.14432989690721648,1.7142857142857142,1.0,W,W,W,W,L,W,L,W,L,L,0,0,0,0,0,0,0,0,0.14285714285714285,-0.7142857142857143,0.7142857142857143,0.8571428571428571,1.0,0.4642857142857143,0.28794642857142855,0.24776785714285715,1,2,-1,-1,-1
2011-10-15,Chelsea,Everton,H,1.36,1.36,0.11764705882352941,0.05714285714285714,0.06930693069306931,0.08247422680412371,1.8571428571428572,1.0,W,L,W,W,W,L,L,W,D,W,1,0,0,0,0,0,0,0,0.7142857142857143,-0.2857142857142857,0.8571428571428571,0.7142857142857143,-5.0,0.46547884187082406,0.2873051224944321,0.24721603563474387,0,1,-1,-1,-1
2011-10-15,Liverpool,Man United,NH,3.0,3.0,0.09803921568627451,0.22857142857142856,0.07920792079207921,0.05154639175257732,1.625,2.375,W,W,L,L,W,W,D,W,W,W,0,0,0,0,1,0,0,0,0.25,2.375,-0.75,-0.5,5.0,0.4666666666666667,0.2866666666666667,0.24666666666666667,2,0,-1,-1,-1
2011-10-15,Man City,Aston Villa,H,1.36,1.33,0.22549019607843138,0.08571428571428572,0.04950495049504951,0.05154639175257732,2.375,1.375,W,W,D,W,W,W,D,D,D,D,0,0,0,0,0,0,0,0,2.25,0.5,1.0,0.75,-6.0,0.4656319290465632,0.28824833702882485,0.24611973392461198,0,2,-1,-1,-1
2011-10-15,Norwich,Swansea,H,2.2,2.2,0.06862745098039216,0.05714285714285714,0.09900990099009901,0.09278350515463918,1.0,1.0,L,W,W,L,L,W,L,W,L,D,0,0,0,0,0,0,0,0,-0.375,-0.375,0.0,-0.125,0.0,0.4668141592920354,0.28761061946902655,0.24557522123893805,-1,-1,-1,-1,-1
2011-10-15,QPR,Blackburn,NH,1.85,1.83,0.049019607843137254,0.0761904761904762,0.12871287128712872,0.17525773195876287,1.0,0.5,L,D,W,D,L,L,L,W,D,L,0,0,0,0,0,0,0,0,-1.0,-1.125,0.5,0.125,3.0,0.46799116997792495,0.2869757174392936,0.24503311258278146,-1,-1,-1,-1,-1
2011-10-15,Stoke,Fulham,H,2.2,2.2,0.0392156862745098,0.09523809523809523,0.07920792079207921,0.07216494845360824,1.125,0.875,L,D,L,W,W,W,D,D,D,L,0,0,0,0,0,0,0,0,-0.5,0.375,0.25,0.125,5.0,0.4669603524229075,0.28854625550660795,0.2444933920704846,0,0,-1,-1,-1
2011-10-15,Wigan,Bolton,NH,2.38,2.3,0.049019607843137254,0.08571428571428572,0.10891089108910891,0.21649484536082475,0.625,0.375,L,L,L,L,W,L,L,L,L,L,0,0,0,0,0,0,1,1,-0.75,-1.5,0.25,0.375,2.0,0.46813186813186813,0.2879120879120879,0.24395604395604395,1,1,-1,-1,-1
2011-10-16,Arsenal,Sunderland,H,1.44,1.44,0.09803921568627451,0.08571428571428572,0.15841584158415842,0.08247422680412371,0.875,0.75,L,W,L,W,L,D,L,W,L,D,0,0,0,0,0,0,0,0,-0.75,0.125,0.125,0.125,-6.0,0.46710526315789475,0.28728070175438597,0.24561403508771928,1,1,-1,-1,-1
2011-10-16,Newcastle,Tottenham,NH,3.0,3.0,0.08823529411764706,0.12380952380952381,0.039603960396039604,0.12371134020618557,1.875,1.625,W,W,D,D,W,D,W,W,W,W,0,0,0,0,1,0,0,0,0.625,0.125,0.25,-0.25,7.0,0.4682713347921225,0.28665207877461707,0.24507658643326038,1,0,-1,-1,-1
2011-10-16,West Brom,Wolves,H,2.0,2.0,0.049019607843137254,0.05714285714285714,0.09900990099009901,0.10309278350515463,0.625,0.875,D,D,L,W,L,L,L,L,L,D,0,0,0,0,0,0,0,0,-0.625,-0.5,-0.25,0.5,-6.0,0.4672489082969432,0.28820960698689957,0.2445414847161572,0,1,-1,-1,-1
2011-10-22,Aston Villa,West Brom,NH,2.05,2.0,0.08823529411764706,0.047619047619047616,0.04950495049504951,0.10309278350515463,1.375,0.625,W,D,D,D,D,D,D,L,W,L,0,0,0,0,0,0,0,0,0.5,-0.625,0.75,0.25,-2.0,0.4684095860566449,0.2875816993464052,0.2440087145969499,0,2,-1,-1,-1
2011-10-22,Bolton,Sunderland,NH,2.25,2.2,0.11764705882352941,0.09523809523809523,0.21782178217821782,0.10309278350515463,0.6666666666666666,0.6666666666666666,W,L,L,L,L,L,D,L,W,L,0,0,1,0,0,0,0,0,-1.1111111111111112,0.0,0.0,-0.1111111111111111,4.0,0.4673913043478261,0.28695652173913044,0.24565217391304348,0,0,-1,-1,-1
2011-10-22,Liverpool,Norwich,NH,1.3,1.29,0.10784313725490197,0.09523809523809523,0.0891089108910891,0.1134020618556701,1.5555555555555556,1.2222222222222223,D,W,W,L,L,W,L,W,W,L,0,0,0,0,0,0,0,0,0.2222222222222222,-0.1111111111111111,0.3333333333333333,-0.2222222222222222,-12.0,0.46637744034707157,0.28633405639913234,0.2472885032537961,-1,-1,-1,-1,-1
2011-10-22,Newcastle,Wigan,H,1.57,1.57,0.10784313725490197,0.05714285714285714,0.0594059405940594,0.14432989690721648,1.7777777777777777,0.5555555555555556,D,W,W,D,D,L,L,L,L,L,0,0,0,0,0,0,1,1,0.5555555555555556,-0.8888888888888888,1.2222222222222223,1.0,-4.0,0.4653679653679654,0.2878787878787879,0.24675324675324675,2,1,-1,-1,-1
2011-10-22,Wolves,Swansea,NH,2.0,2.0,0.058823529411764705,0.06666666666666667,0.1188118811881188,0.12371134020618557,0.7777777777777778,0.8888888888888888,L,L,L,L,L,L,W,L,W,L,0,0,1,1,0,0,0,0,-0.6666666666666666,-0.5555555555555556,-0.1111111111111111,-0.6666666666666666,-1.0,0.46652267818574517,0.28725701943844495,0.24622030237580994,-1,-1,-1,-1,-1
2011-10-23,Arsenal,Stoke,H,1.57,1.53,0.11764705882352941,0.05714285714285714,0.16831683168316833,0.08247422680412371,1.1111111111111112,1.3333333333333333,W,L,W,L,W,W,L,D,L,W,0,0,0,0,0,0,0,0,-0.5555555555555556,-0.2222222222222222,-0.2222222222222222,0.2222222222222222,-9.0,0.46551724137931033,0.28879310344827586,0.24568965517241378,0,2,-1,-1,-1
